sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
6715,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6015,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1488,-30,-30,-30,-11,-30,-30,-30,-30,-30,-30,3
9497,-30,-30,-30,-30,-30,-30,-30,-30,-30,14,9
9666,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1646,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5999,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5434,-30,-30,-30,-30,-30,-30,-5,-30,-16,-30,6
5362,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6939,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2318,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
381,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6398,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1156,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3771,-30,-30,-30,-30,-20,-30,-30,-30,-30,-30,4
2617,-30,0,-30,-23,-30,-30,-30,-30,-30,-30,1
5029,-30,-30,-30,-30,-30,-30,-30,-30,9,-30,8
9659,-30,-30,-30,-30,-30,-21,-30,-30,-30,-30,5
8674,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7371,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9049,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1732,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
451,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
203,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8268,-30,-30,-30,-30,-17,-30,-30,-30,-14,-30,8
2458,-28,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2015,-30,-30,14,-30,-30,-30,-11,-30,-30,-30,2
6212,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5200,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6430,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2283,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7871,-30,-30,-30,-30,-30,-30,-30,-19,-30,-30,7
1388,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3738,-30,-30,-30,-30,-30,-23,-30,-3,-30,-30,7
7808,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3012,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1007,-30,-30,-22,-30,-30,-30,-7,-30,-29,-30,6
5055,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6540,-30,-30,-30,-30,-30,-30,-27,-30,30,-30,8
3014,-30,-30,-30,-30,-30,-30,-18,-30,10,-30,8
9073,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
852,-30,-30,-30,-30,-30,-30,-30,-13,-30,-30,7
211,-30,16,-30,-30,-30,-30,-30,-30,-30,-30,1
4037,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1401,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
255,-30,-30,30,-30,-30,-30,-9,-30,-30,-30,2
8021,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3664,-30,-30,-30,-30,-29,-30,25,-30,-30,-30,6
5328,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4654,-30,-30,30,-30,-30,-30,-17,-30,-30,-30,2
3090,-30,-30,-30,-30,-30,3,-30,-28,-30,-30,5
5972,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7925,-30,-30,30,-30,-30,-30,-11,-30,-30,-30,2
5496,-30,-30,-30,-30,-30,-30,-10,-30,-30,-30,6
7773,-30,-30,28,-30,-30,-30,1,-30,-30,-30,2
5340,-30,-30,-30,-20,-30,-30,-30,-30,-30,-30,3
1180,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1862,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2851,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4875,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2971,-30,-30,-30,-30,-11,-30,-16,-30,-30,-30,4
534,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2497,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4605,-30,-30,-30,-30,-30,-30,-14,-30,-30,-30,6
4580,-30,-30,-30,-30,-30,-11,-30,-30,-30,-30,5
3957,30,-30,-30,-30,-30,-30,-28,-30,-30,-30,0
9642,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5485,-30,-30,-30,-30,-20,-30,-30,-30,-30,-30,4
4240,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3890,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6631,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5808,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6740,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7403,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2242,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3806,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6336,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5624,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9547,-30,-30,-30,-30,-30,-30,-30,-30,-30,-27,9
2929,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5572,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4295,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
942,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3826,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8471,-30,-30,-30,-30,19,-30,30,-30,-30,-30,6
6947,-30,-30,-30,-30,-30,29,-30,-30,-30,-30,5
4861,-30,-30,-30,-30,-4,-30,-30,-30,-30,-30,4
4164,-30,-30,-30,-30,-30,-30,13,-30,-30,-30,6
5230,-30,-30,-30,-30,30,-30,11,-30,-30,-30,4
781,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
926,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1547,-30,-30,30,-30,-30,-30,-19,-30,-30,-30,2
9938,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8623,-30,-30,30,-30,-30,-30,-11,-30,-30,-30,2
4465,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6217,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
464,-30,-30,-30,-30,-30,-30,16,-30,-30,-30,6
1431,-30,-30,-30,-30,-23,-30,30,-30,-30,-30,6
1644,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1530,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4253,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6174,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
5589,-30,-30,-27,-30,-16,-30,7,-30,-30,-30,6
8643,-30,-30,10,-30,-30,-30,17,-30,-30,-30,6
2735,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1806,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6137,-30,-30,-30,-30,-30,-12,-30,-19,-30,-30,5
7307,-30,-30,-30,-30,-30,-30,-30,-30,-30,-20,9
3289,-30,-30,30,-30,-22,-30,-30,-30,-30,-30,2
2210,-30,-30,-30,-30,-30,6,-30,-30,-30,-30,5
5674,-30,-30,-30,9,-30,-30,-30,-30,-30,-30,3
8060,-30,-30,-30,-30,30,-30,-8,-30,-30,-30,4
8707,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
310,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1797,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7191,-30,-30,-24,-30,-30,-30,-14,-30,-30,-30,6
7073,-30,-30,-30,-30,30,-30,-6,-30,-30,-30,4
4270,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7563,-30,-30,24,-30,-30,-30,-30,-30,-30,-30,2
9007,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3855,-30,-30,-30,-30,-30,-16,-30,30,-30,-30,7
289,-30,-30,-30,-30,-30,-30,-6,-30,-11,-30,6
2463,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9621,-1,-30,-30,-30,-30,-30,4,-30,-30,-30,6
5217,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6677,-30,-30,-30,-30,-30,-10,-30,-29,-30,-30,5
3996,-30,-30,30,-30,-30,-30,4,-30,-30,-30,2
158,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8633,-30,-30,-30,-30,30,-30,-2,-30,-30,-30,4
3128,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7594,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4729,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1948,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8858,-30,-30,-30,-30,-8,-30,-30,-30,-30,-30,4
2123,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4954,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6456,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4506,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9308,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2240,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5380,-30,-30,-30,-30,-22,-30,10,-30,-30,-30,6
1752,-30,-30,-16,-30,-9,-30,-23,-30,-30,-30,4
3818,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5597,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
6638,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2328,-30,-30,-30,-30,-30,-30,8,-30,-30,-30,6
7855,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8236,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8194,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
966,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1122,-30,-30,-30,-30,-30,-30,-30,-30,-30,5,9
54,-30,-30,-30,-1,-30,-30,-30,-30,-30,-30,3
4356,-30,-30,-30,-11,-30,-30,-30,-30,-30,-30,3
243,-30,-30,-30,-30,-30,-15,-30,-30,-11,-30,8
3751,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4483,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2871,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1845,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3825,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3903,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9290,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
749,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8080,-30,-30,-1,-30,-30,-30,-14,-30,-30,-30,2
4677,-30,14,-30,-30,-30,-30,-30,-30,-30,-30,1
4581,-30,15,-30,-4,-30,-30,-30,-30,-30,-30,1
1864,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2704,-30,-30,-30,-30,-30,-30,-30,-30,-30,-3,9
9744,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2739,-30,-30,-30,-30,-30,-30,-30,7,-30,-30,7
8802,-30,-30,-30,-30,-30,-30,-20,-30,-30,-30,6
3021,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3066,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2277,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1804,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7735,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7768,-8,-30,-30,-30,-30,-30,-5,-30,-30,-30,6
7633,-30,-30,-30,-30,-30,-30,-1,-30,-30,-30,6
9246,-30,-30,-30,-30,-26,-30,30,-30,-30,-30,6
5537,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6903,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6768,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
531,-30,-30,-30,-30,-30,-30,8,-30,-30,-30,6
3988,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7293,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2133,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
647,-30,-30,-30,-30,-30,-30,-14,-30,30,-30,8
6820,30,-30,-30,-30,-30,-30,-23,-30,-30,-30,0
7668,-30,-30,-30,-30,-30,15,-30,-30,-30,-30,5
8934,-30,-30,-30,-30,-30,-30,12,-30,-30,-30,6
1052,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1097,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6882,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5264,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8691,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2079,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4277,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8567,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8953,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7676,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1026,-30,-30,-8,-30,-30,-30,-30,-30,-30,-30,2
3421,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2946,-30,-30,-30,-30,-30,-30,-8,-30,-30,-30,6
1083,-30,-30,30,-30,-30,-30,-27,-30,-30,-30,2
5820,-30,-30,-30,-18,-30,-30,-30,-30,-30,-30,3
8828,-30,-30,-30,-30,-30,-12,-30,-30,-30,-30,5
8647,-30,-30,-30,-20,-30,-30,-30,-30,-30,-30,3
916,-30,-30,-30,-30,-30,7,-30,-9,-30,-30,5
450,-30,-30,-30,-30,-7,-30,-30,-30,-30,-30,4
4806,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
378,-1,-30,-30,-30,-30,-30,-16,-30,-30,-30,0
9429,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2841,-30,4,-30,-11,-30,-30,-30,-30,-30,-30,1
704,-30,-30,-27,-30,-30,-30,-21,-30,-30,-30,6
2465,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6061,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9556,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9336,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
968,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2534,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4118,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4204,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1923,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1912,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
380,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
503,-30,-30,9,-30,-30,-30,3,-30,-30,-30,2
8154,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5761,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4265,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3519,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7862,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2247,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1149,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3554,-30,-30,-30,-23,-30,-30,-30,-30,-30,-30,3
2864,-30,-30,-30,-30,-30,-30,-30,-13,-30,-30,7
8546,-30,-30,30,-30,-30,-30,-1,-30,-30,-30,2
8737,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1776,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4058,-30,-30,-30,-30,30,-30,7,-30,-30,-30,4
5687,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3273,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1419,-30,-30,30,-30,-30,-30,-1,-30,-30,-30,2
8820,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1760,-30,-30,6,-30,-30,-30,-30,-30,-30,-30,2
8890,-30,-30,-30,17,-30,-30,-30,-30,-30,-30,3
6099,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5889,-30,-30,-17,-30,-18,-30,-26,-30,-30,-30,2
1526,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5044,-30,-30,-30,-30,-30,-11,-30,15,-30,-30,7
5440,-3,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7015,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5308,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9388,-30,-30,-30,-30,-30,24,-30,-30,-30,-30,5
1935,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9628,4,-30,-30,-30,-30,-30,-5,-30,-30,-30,0
1389,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9963,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1699,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3422,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1533,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3441,-30,-30,-30,-30,-30,-30,-30,-11,-30,-30,7
8672,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5548,-30,-30,-30,-30,30,-30,-18,-30,-30,-30,4
9043,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3850,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6221,-30,-30,-30,-30,-30,-30,-30,-30,-19,-30,8
7574,30,-30,-30,-30,-30,-30,-11,-30,-30,-30,0
5295,-30,-30,-29,-30,-30,-30,30,-30,-30,-30,6
6494,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
723,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6601,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9216,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7387,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3322,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8644,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3516,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2812,-30,-30,-30,-17,-30,-30,-30,-30,-30,-30,3
170,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6226,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2619,-30,-30,-30,-30,-30,-30,-21,-30,30,-30,8
7910,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7783,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2516,-30,-30,-30,-13,-30,-30,-30,-30,-30,-30,3
5911,-30,-30,-30,-30,-30,-30,-6,-30,-30,-30,6
8372,30,-30,-30,-30,-30,-30,-8,-30,-30,-30,0
5445,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8221,-30,-30,-30,-30,-30,-30,-16,-30,-30,-30,6
6198,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4492,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4533,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3456,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6993,-30,-30,-30,-30,-19,-30,30,-30,-30,-30,6
9854,-30,-30,-30,-30,-30,-28,-30,30,-30,-30,7
3525,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6775,-30,-30,30,-30,-30,-30,-22,-30,-30,-30,2
2317,-30,-30,-12,-30,-30,-30,-30,-30,-26,-30,2
4773,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9403,-30,-30,-30,-30,-30,7,-30,-30,-30,-30,5
7316,-30,-30,-30,-30,-23,-30,-30,-30,-30,-30,4
213,-30,-30,-30,-30,30,-30,-5,-30,-30,-30,4
3365,-30,-30,-30,5,-30,-30,-30,-30,-30,-30,3
1750,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2261,-30,-30,-30,-30,-30,23,-30,-30,-30,-30,5
9192,30,-30,-30,-30,-30,-30,-26,-30,-30,-30,0
4733,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8983,-30,-30,-30,-30,-8,-30,-30,-30,-30,-30,4
5452,-30,-30,-30,-30,-30,-30,-30,-18,-30,-30,7
5937,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7182,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9387,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5208,-30,-30,30,-30,-30,-30,2,-30,-30,-30,2
1627,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5372,-30,-30,-30,-30,-30,-30,-30,-16,-30,-30,7
1236,-30,-30,-30,-30,23,-30,25,-30,-30,-30,6
2532,-30,-30,-30,-30,-9,-30,0,-30,-30,-30,6
6877,-30,-30,-30,-30,-8,-30,-10,-30,-30,-30,4
3087,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2800,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7788,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9478,-30,-30,-30,-30,-9,-30,30,-30,-30,-30,6
9405,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4910,-30,-30,-30,-30,-30,-30,-30,-24,-30,-30,7
2078,-30,-30,-30,-30,-30,-18,-30,30,-30,-30,7
7921,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9980,30,-30,-30,-30,-30,-30,-14,-30,-30,-30,0
358,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6761,-30,-8,-30,-30,-30,-30,-30,-30,-30,-30,1
4,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1427,-30,-30,-30,-30,-29,-30,30,-30,-30,-30,6
8681,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5936,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2633,-30,-30,-30,-30,-30,-30,-30,-30,-30,23,9
9924,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3227,-30,-30,-30,-30,-30,-4,-30,-30,-30,8,9
6800,-30,-30,-30,-30,-30,-30,-30,-16,-30,14,9
1279,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5171,-30,-30,-30,6,-30,-30,-30,-30,-30,-30,3
4802,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9453,-30,-30,-28,-30,-24,-30,-30,-30,-30,-30,4
2876,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1911,-30,-30,-30,-30,-30,-15,-30,-30,-30,-30,5
9153,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9207,-30,-30,-30,-20,-30,-30,-30,-30,-30,-30,3
7312,-30,-30,-30,-30,-30,-30,-30,28,-30,-30,7
7300,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3371,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6458,-30,-30,-30,-30,4,-30,21,-30,-30,-30,6
4590,-30,-30,-30,-30,-25,-30,30,-30,-30,-30,6
2337,-30,-30,30,-30,-30,-30,-3,-30,-30,-30,2
5131,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3476,-30,-30,-30,-30,-30,16,-30,-30,-30,-30,5
3942,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8240,-30,-30,-30,-30,-17,-30,30,-30,-30,-30,6
4235,-30,-30,-30,-30,-30,-30,-30,10,-30,-30,7
8786,-30,-30,-30,-30,-30,-30,-30,-23,-30,-30,7
734,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
125,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9312,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9409,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2665,-30,-30,-30,-30,-30,-30,11,-30,-30,-30,6
5056,-30,-30,18,-30,-29,-30,-30,-30,-30,-30,2
9820,-30,-30,-30,-30,-30,-30,-30,5,-30,-30,7
9553,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8197,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4200,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3416,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3346,-30,-30,30,-30,-30,-30,8,-30,-30,-30,2
3651,-5,-30,-30,-30,-30,-30,-12,-30,-30,-30,0
5715,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6956,-30,-30,-19,-30,-30,-30,-26,-30,-30,-30,2
6994,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4444,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5531,-30,-30,-30,-30,-28,-30,30,-30,-30,-30,6
6379,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4760,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2010,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4662,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9688,-30,-30,-12,-30,-30,-30,-13,-30,-30,-30,2
4820,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4930,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7755,30,-30,-30,-30,-30,-30,-24,-30,-30,-30,0
7852,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6003,-30,-30,-30,-30,-30,-30,-30,2,-30,-30,7
5599,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9655,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9555,-30,-30,-30,30,-22,-30,-30,-30,-30,-30,3
4726,-30,-30,-30,-30,-30,-30,-30,-30,-30,-8,9
3350,-30,-30,-30,-30,-24,-30,-30,-30,-30,-30,4
7519,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2756,-30,-30,17,-30,-7,-30,-20,-30,-30,-30,2
8722,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6865,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8371,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2389,30,-30,-30,-30,-30,-30,-6,-30,-30,-30,0
689,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9045,-30,-30,-30,-30,-30,-30,-30,-27,-30,-20,9
6786,-30,-30,-30,-30,-30,-30,-16,-30,-30,-30,6
5405,-30,-30,-30,-30,-30,-30,-21,-30,30,-30,8
3185,-30,-30,-29,-30,-30,-30,17,-30,-30,-30,6
7050,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5167,-30,-30,-5,-30,-30,-30,-18,-30,-30,-30,2
842,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7094,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4962,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9869,-30,-30,-30,-30,-30,-18,-30,-15,-30,-30,7
8973,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9139,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
435,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1482,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
